"1","
<!-- rnb-source-begin eyJkYXRhIjoiYGBgclxucGFyKG1hcj1jKDksNCw0LDIpKzAuMSkgI3RvbGUgc2Ftb2kgbmFzdGF2aSBcIm1hcmdpbmVcIiwgZGEgaXpwacWhZSBjZWxhIGltZW5hXG5iYXJwbG90KHRhYmxlKGNoZWV0YWhAb3RoZXIkT3JpZ2luKSwgY29sPWZ1bmt5KDIwKSwgeWxhYj1cIsWgdGV2aWxvIHZ6b3JjZXZcIiwgbGFzPTMpICPFoXRldmlsbyB2em9yY2V2IHBvIGRyxb5hdmkvcmVnaWppXG5gYGAifQ== -->

```r
par(mar=c(9,4,4,2)+0.1) #tole samoi nastavi \"margine\", da izpiše cela imena
barplot(table(cheetah@other$Origin), col=funky(20), ylab=\"Število vzorcev\", las=3) #število vzorcev po državi/regiji
```

<!-- rnb-source-end -->
"
"0","```r
par(mar=c(9,4,4,2)+0.1) #tole samoi nastavi \"margine\", da izpiše cela imena
barplot(table(cheetah@other$Origin), col=funky(20), ylab=\"Število vzorcev\", las=3) #število vzorcev po državi/regiji
```"
